Fe57(LR),-,,46797.7,,1534.2,,3.28,,,,,,,,-,,30040.9,,495.6,,1.65,,,,,,,,-,,29929.8,,559.6,,1.87,,,,,,,,-,,28319.3,,477.8,,1.69,,,,,,,,-,,28483.1,,410.1,,1.44,,,,,,,,-,,28233.6,,57.1,,0.20,,,,,,,,-,,37410.1,,606.2,,1.62,,,,,,,,-,,25214.3,,719.9,,2.86,,,,,,,,-,,33988.6,,823.6,,2.42,,3583.532,ppt,3583.532,ppt,3.03,,-,,23760.4,,196.0,,0.82,,2234.728,ppt,2234.728,ppt,1.16,,-,,23306.8,,1101.2,,4.72,,2174.908,ppt,2174.908,ppt,6.68,,-,,54475.7,,1245.7,,2.29,,6285.176,ppt,6285.176,ppt,2.61,,-,,229634.2,,5919.6,,2.58,,29383.410,ppt,29383.410,ppt,2.66,,-,,25025.4,,39.1,,0.16,,2401.544,ppt,2401.544,ppt,0.21,,-,,22492.9,,156.7,,0.70,,2067.582,ppt,2067.582,ppt,1.00,,-,,23372.4,,773.4,,3.31,,2183.562,ppt,2183.562,ppt,4.67,,-,,25176.6,,645.1,,2.56,,,,,,,,-,,32498.6,,228.2,,0.70,,3392.024,ppt,3392.024,ppt,0.89,,-,,22576.1,,153.2,,0.68,,2083.532,ppt,2083.532,ppt,0.97,,-,,22661.7,,352.8,,1.56,,2094.830,ppt,2094.830,ppt,2.22,,-,,22810.3,,57.1,,0.25,,2114.419,ppt,2114.419,ppt,0.36,,-,,24181.1,,363.7,,1.50,,2295.194,ppt,2295.194,ppt,2.09,,-,,25055.6,,894.3,,3.57,,2410.512,ppt,2410.512,ppt,4.89,,-,,22833.1,,488.3,,2.14,,2117.429,ppt,2117.429,ppt,3.04,,-,,28130.3,,274.4,,0.98,,2815.970,ppt,2815.970,ppt,1.28,,-,,25027.8,,163.9,,0.65,,,,,,,,-,,24748.2,,445.5,,1.80,,2389.597,ppt,2389.597,ppt,2.46,,-,,28467.9,,96.2,,0.34,,2880.116,ppt,2880.116,ppt,0.44,,-,,22157.7,,10.7,,0.05,,2047.990,ppt,2047.990,ppt,0.07,,-,,34417.2,,89.3,,0.26,,3664.649,ppt,3664.649,ppt,0.32,,-,,30693.4,,11860.8,,38.64,,3173.588,ppt,3173.588,ppt,49.28,,-,,20081.7,,96.2,,0.48,,1774.223,ppt,1774.223,ppt,0.71,,-,,20200.0,,71.2,,0.35,,1789.824,ppt,1789.824,ppt,0.52,,-,,19854.9,,139.1,,0.70,,1744.312,ppt,1744.312,ppt,1.05,,
Sr88(LR),-,,316.7,,78.3,,24.73,,,,,,,,-,,282.1,,27.7,,9.82,,,,,,,,-,,606.5,,4.0,,0.66,,,,,,,,-,,632.5,,80.3,,12.69,,,,,,,,-,,1499.6,,28.5,,1.90,,,,,,,,-,,4089.8,,39.1,,0.96,,,,,,,,-,,12283.1,,60.7,,0.49,,,,,,,,-,,192.9,,75.4,,39.11,,,,,,,,-,,104646.6,,2460.7,,2.35,,905.405,ppt,905.405,ppt,2.35,,-,,1255.5,,81.8,,6.52,,10.407,ppt,10.407,ppt,6.81,,-,,1451.8,,145.9,,10.05,,12.106,ppt,12.106,ppt,10.43,,-,,309392.8,,4285.6,,1.39,,2677.776,ppt,2677.776,ppt,1.39,,-,,2292.5,,24.8,,1.08,,19.384,ppt,19.384,ppt,1.11,,-,,1814.2,,10.7,,0.59,,15.243,ppt,15.243,ppt,0.61,,-,,940.9,,0.0,,0.00,,7.683,ppt,7.683,ppt,0.00,,-,,1904.9,,210.1,,11.03,,16.028,ppt,16.028,ppt,11.35,,-,,160.7,,7.1,,4.42,,,,,,,,-,,5008.7,,327.5,,6.54,,43.175,ppt,43.175,ppt,6.57,,-,,1950.2,,32.0,,1.64,,16.699,ppt,16.699,ppt,1.66,,-,,1449.3,,170.8,,11.78,,12.362,ppt,12.362,ppt,11.96,,-,,3246.5,,185.1,,5.70,,27.920,ppt,27.920,ppt,5.74,,-,,898.2,,110.2,,12.27,,7.592,ppt,7.592,ppt,12.57,,-,,2999.8,,64.0,,2.13,,25.785,ppt,25.785,ppt,2.15,,-,,757.1,,96.2,,12.70,,6.371,ppt,6.371,ppt,13.07,,-,,2350.4,,135.3,,5.76,,20.163,ppt,20.163,ppt,5.81,,-,,153.5,,35.6,,23.21,,,,,,,,-,,3732.3,,316.9,,8.49,,32.188,ppt,32.188,ppt,8.52,,-,,12885.0,,85.4,,0.66,,111.418,ppt,111.418,ppt,0.66,,-,,2393.2,,302.7,,12.65,,20.596,ppt,20.596,ppt,12.72,,-,,28740.2,,623.8,,2.17,,248.667,ppt,248.667,ppt,2.17,,-,,5431.8,,1388.7,,25.57,,46.899,ppt,46.899,ppt,25.63,,-,,1771.4,,85.5,,4.83,,15.213,ppt,15.213,ppt,4.86,,-,,10552.9,,206.5,,1.96,,91.230,ppt,91.230,ppt,1.96,,-,,5383.8,,17.9,,0.33,,46.484,ppt,46.484,ppt,0.33,,
Y89(LR),-,,231.8,,106.8,,46.06,,,,,,,,-,,1965.3,,188.7,,9.60,,,,,,,,-,,5187.5,,430.8,,8.31,,,,,,,,-,,13993.1,,334.8,,2.39,,,,,,,,-,,41979.6,,7.2,,0.02,,,,,,,,-,,131952.7,,2178.0,,1.65,,,,,,,,-,,399758.8,,5821.5,,1.46,,,,,,,,-,,121.3,,5.7,,4.74,,,,,,,,-,,84049.4,,1219.1,,1.45,,2256.273,ppt,2256.273,ppt,1.40,,-,,25584.7,,117.6,,0.46,,740.516,ppt,740.516,ppt,0.41,,-,,103586.4,,2071.8,,2.00,,2762.790,ppt,2762.790,ppt,1.94,,-,,130244.0,,2990.5,,2.30,,3453.916,ppt,3453.916,ppt,2.24,,-,,21646.3,,327.8,,1.51,,638.407,ppt,638.407,ppt,1.33,,-,,341518.8,,9420.4,,2.76,,8931.434,ppt,8931.434,ppt,2.73,,-,,145118.6,,3438.5,,2.37,,3839.555,ppt,3839.555,ppt,2.32,,-,,49797.3,,446.0,,0.90,,1368.253,ppt,1368.253,ppt,0.85,,-,,68.0,,17.4,,25.60,,,,,,,,-,,243752.8,,1354.3,,0.56,,6398.130,ppt,6398.130,ppt,0.55,,-,,56552.8,,242.7,,0.43,,1544.776,ppt,1544.776,ppt,0.41,,-,,10162.7,,82.0,,0.81,,342.064,ppt,342.064,ppt,0.62,,-,,20955.8,,299.4,,1.43,,621.886,ppt,621.886,ppt,1.25,,-,,45225.9,,367.5,,0.81,,1251.114,ppt,1251.114,ppt,0.76,,-,,11026.4,,655.3,,5.94,,364.457,ppt,364.457,ppt,4.66,,-,,32180.9,,741.6,,2.30,,912.910,ppt,912.910,ppt,2.11,,-,,7901.5,,295.6,,3.74,,283.440,ppt,283.440,ppt,2.70,,-,,65.7,,6.3,,9.60,,,,,,,,-,,384.8,,46.2,,12.02,,88.620,ppt,88.620,ppt,1.35,,-,,603.7,,71.0,,11.77,,94.298,ppt,94.298,ppt,1.95,,-,,1152515.2,,24428.6,,2.12,,29958.798,ppt,29958.798,ppt,2.11,,-,,778168.0,,5715.7,,0.73,,20253.458,ppt,20253.458,ppt,0.73,,-,,519444.8,,86366.6,,16.63,,13545.791,ppt,13545.791,ppt,16.53,,-,,58026.9,,142.8,,0.25,,1583.052,ppt,1583.052,ppt,0.23,,-,,41550.9,,770.4,,1.85,,1155.895,ppt,1155.895,ppt,1.73,,-,,259311.4,,5035.4,,1.94,,6801.562,ppt,6801.562,ppt,1.92,,
Zr91(LR),-,,1047.0,,0.2,,0.02,,,,,,,,-,,128725.2,,9481.8,,7.37,,,,,,,,-,,352916.4,,5426.1,,1.54,,,,,,,,-,,932652.1,,12745.5,,1.37,,,,,,,,-,,2820019.6,,24978.8,,0.89,,,,,,,,-,,9032096.3,,213715.5,,2.37,,,,,,,,-,,28062856.7,,286959.1,,1.02,,,,,,,,-,,1154.2,,85.9,,7.44,,,,,,,,-,,2266197.3,,86721.6,,3.83,,171737.123,ppt,171737.123,ppt,3.41,,-,,1737196.3,,23338.9,,1.34,,135995.861,ppt,135995.861,ppt,1.16,,-,,12401343.1,,427976.9,,3.45,,856504.981,ppt,856504.981,ppt,3.38,,-,,2209735.3,,23265.0,,1.05,,167922.341,ppt,167922.341,ppt,0.94,,-,,843071.8,,11077.0,,1.31,,75585.514,ppt,75585.514,ppt,0.99,,-,,29484380.6,,260117.4,,0.88,,2010698.056,ppt,2010698.056,ppt,0.87,,-,,2040729.3,,49475.4,,2.42,,156503.670,ppt,156503.670,ppt,2.14,,-,,855308.9,,8472.9,,0.99,,76412.298,ppt,76412.298,ppt,0.75,,-,,1228.3,,12.9,,1.05,,,,,,,,-,,18468014.6,,180104.1,,0.98,,1266386.699,ppt,1266386.699,ppt,0.96,,-,,1480182.1,,12445.8,,0.84,,118626.030,ppt,118626.030,ppt,0.71,,-,,1365504.9,,1896.5,,0.14,,110878.015,ppt,110878.015,ppt,0.12,,-,,3566147.2,,113695.8,,3.19,,259561.528,ppt,259561.528,ppt,2.96,,-,,1082967.6,,59312.7,,5.48,,91788.753,ppt,91788.753,ppt,4.37,,-,,187435.7,,1624.5,,0.87,,31283.312,ppt,31283.312,ppt,0.35,,-,,3423109.6,,30247.2,,0.88,,249897.386,ppt,249897.386,ppt,0.82,,-,,279805.9,,3221.0,,1.15,,37524.184,ppt,37524.184,ppt,0.58,,-,,1001.1,,36.6,,3.66,,,,,,,,-,,7783.3,,77.0,,0.99,,19160.685,ppt,19160.685,ppt,0.03,,-,,121035.4,,3751.0,,3.10,,26812.413,ppt,26812.413,ppt,0.95,,-,,7254099.5,,169533.7,,2.34,,508748.555,ppt,508748.555,ppt,2.25,,-,,3306325.0,,108552.3,,3.28,,242022.339,ppt,242022.339,ppt,3.03,,-,,53308363.4,,9274048.0,,17.40,,3620344.621,ppt,3620344.621,ppt,17.31,,-,,2420877.7,,153676.0,,6.35,,182198.249,ppt,182198.249,ppt,5.70,,-,,2771120.9,,56965.8,,2.06,,205861.970,ppt,205861.970,ppt,1.87,,-,,33144333.6,,450965.6,,1.36,,2257988.337,ppt,2257988.337,ppt,1.35,,
Zr92(LR),-,,1011.8,,49.6,,4.90,,,,,,,,-,,196629.8,,9716.2,,4.94,,,,,,,,-,,553705.8,,6751.3,,1.22,,,,,,,,-,,1449674.8,,26221.7,,1.81,,,,,,,,-,,4424133.7,,5620.2,,0.13,,,,,,,,-,,14195850.4,,376844.2,,2.65,,,,,,,,-,,44044828.6,,328930.0,,0.75,,,,,,,,-,,1318.8,,50.1,,3.80,,,,,,,,-,,3562000.1,,146697.1,,4.12,,172031.469,ppt,172031.469,ppt,3.67,,-,,2755889.8,,5898.3,,0.21,,137337.428,ppt,137337.428,ppt,0.18,,-,,19611793.7,,523281.8,,2.67,,862795.733,ppt,862795.733,ppt,2.61,,-,,3481683.1,,62732.7,,1.80,,168574.719,ppt,168574.719,ppt,1.60,,-,,1319519.2,,22304.3,,1.69,,75517.725,ppt,75517.725,ppt,1.27,,-,,47111245.6,,187136.1,,0.40,,2046339.842,ppt,2046339.842,ppt,0.39,,-,,3219163.8,,49819.2,,1.55,,157276.196,ppt,157276.196,ppt,1.36,,-,,1342511.5,,26411.8,,1.97,,76507.285,ppt,76507.285,ppt,1.49,,-,,1502.1,,81.7,,5.44,,,,,,,,-,,28838319.5,,323020.4,,1.12,,1259886.675,ppt,1259886.675,ppt,1.10,,-,,2340965.2,,30436.9,,1.30,,119471.669,ppt,119471.669,ppt,1.10,,-,,2161052.7,,319.0,,0.01,,111728.445,ppt,111728.445,ppt,0.01,,-,,5632779.3,,150218.1,,2.67,,261147.480,ppt,261147.480,ppt,2.48,,-,,1702037.8,,65334.4,,3.84,,91972.985,ppt,91972.985,ppt,3.06,,-,,295976.1,,4596.3,,1.55,,31457.741,ppt,31457.741,ppt,0.63,,-,,5332731.4,,77262.2,,1.45,,248233.775,ppt,248233.775,ppt,1.34,,-,,441588.9,,632.8,,0.14,,37724.745,ppt,37724.745,ppt,0.07,,-,,1160.2,,80.0,,6.90,,,,,,,,-,,12243.2,,437.1,,3.57,,19260.926,ppt,19260.926,ppt,0.10,,-,,193712.3,,5674.2,,2.93,,27071.142,ppt,27071.142,ppt,0.90,,-,,11452908.6,,237276.0,,2.07,,511653.727,ppt,511653.727,ppt,2.00,,-,,5218179.5,,172237.8,,3.30,,243318.308,ppt,243318.308,ppt,3.05,,-,,83831892.0,,13130821.3,,15.66,,3626760.154,ppt,3626760.154,ppt,15.58,,-,,3848811.0,,206042.8,,5.35,,184382.296,ppt,184382.296,ppt,4.81,,-,,4360123.7,,87475.1,,2.01,,206388.595,ppt,206388.595,ppt,1.82,,-,,51980868.2,,339814.9,,0.65,,2255929.502,ppt,2255929.502,ppt,0.65,,
Nb93(LR),-,,13.4,,3.9,,29.02,,,,,,,,-,,36.8,,3.9,,10.58,,,,,,,,-,,81.3,,0.4,,0.44,,,,,,,,-,,165.5,,4.2,,2.56,,,,,,,,-,,474.3,,3.2,,0.67,,,,,,,,-,,1418.5,,53.0,,3.74,,,,,,,,-,,4197.8,,26.5,,0.63,,,,,,,,-,,10.3,,5.1,,49.69,,,,,,,,-,,540.8,,38.5,,7.13,,4.439,ppt,4.439,ppt,7.04,,-,,149.0,,6.4,,4.27,,1.262,ppt,1.262,ppt,4.09,,-,,426.8,,3.2,,0.75,,3.514,ppt,3.514,ppt,0.73,,-,,9150.0,,162.1,,1.77,,74.255,ppt,74.255,ppt,1.77,,-,,252.3,,20.2,,7.99,,2.099,ppt,2.099,ppt,7.79,,-,,1231.0,,49.5,,4.02,,10.036,ppt,10.036,ppt,4.00,,-,,6593.6,,126.6,,1.92,,53.525,ppt,53.525,ppt,1.92,,-,,72.3,,13.8,,19.08,,0.639,ppt,0.639,ppt,17.49,,-,,10.4,,3.7,,35.54,,,,,,,,-,,879.0,,2.1,,0.24,,7.181,ppt,7.181,ppt,0.24,,-,,5174.5,,74.3,,1.44,,42.015,ppt,42.015,ppt,1.43,,-,,71.3,,1.8,,2.48,,0.630,ppt,0.630,ppt,2.27,,-,,153.0,,18.4,,12.02,,1.293,ppt,1.293,ppt,11.53,,-,,4472.1,,86.1,,1.93,,36.319,ppt,36.319,ppt,1.92,,-,,56.0,,1.4,,2.53,,0.507,ppt,0.507,ppt,2.26,,-,,164.5,,15.6,,9.46,,1.386,ppt,1.386,ppt,9.10,,-,,81.3,,8.8,,10.88,,0.711,ppt,0.711,ppt,10.08,,-,,7.8,,1.6,,21.06,,,,,,,,-,,30.1,,4.1,,13.57,,0.317,ppt,0.317,ppt,10.44,,-,,484.5,,3.5,,0.73,,4.002,ppt,4.002,ppt,0.72,,-,,1530.6,,88.5,,5.78,,12.486,ppt,12.486,ppt,5.75,,-,,298.8,,1.1,,0.36,,2.496,ppt,2.496,ppt,0.34,,-,,16389.4,,18754.1,,114.43,,132.984,ppt,132.984,ppt,114.36,,-,,909.3,,15.2,,1.67,,7.447,ppt,7.447,ppt,1.66,,-,,207.0,,0.0,,0.00,,1.752,ppt,1.752,ppt,0.00,,-,,1340.8,,20.2,,1.50,,10.946,ppt,10.946,ppt,1.49,,
Ba137(LR),-,,19.5,,3.9,,20.15,,,,,,,,-,,26.1,,10.4,,39.71,,,,,,,,-,,160.8,,49.8,,30.98,,,,,,,,-,,82.7,,3.4,,4.15,,,,,,,,-,,379.6,,53.5,,14.08,,,,,,,,-,,850.3,,156.6,,18.42,,,,,,,,-,,2571.9,,49.8,,1.94,,,,,,,,-,,9.4,,4.4,,47.14,,,,,,,,-,,2083.6,,7.2,,0.34,,84.925,ppt,84.925,ppt,0.35,,-,,231.2,,35.6,,15.39,,8.376,ppt,8.376,ppt,17.55,,-,,404.9,,46.2,,11.42,,15.556,ppt,15.556,ppt,12.28,,-,,2675.1,,10.6,,0.40,,109.369,ppt,109.369,ppt,0.40,,-,,203.8,,27.7,,13.57,,7.245,ppt,7.245,ppt,15.77,,-,,108.7,,19.7,,18.14,,3.317,ppt,3.317,ppt,24.57,,-,,122.2,,16.6,,13.56,,3.874,ppt,3.874,ppt,17.68,,-,,396.7,,47.4,,11.94,,15.218,ppt,15.218,ppt,12.86,,-,,7.5,,3.5,,47.14,,,,,,,,-,,241.3,,49.9,,20.68,,8.872,ppt,8.872,ppt,23.24,,-,,143.2,,3.6,,2.49,,4.818,ppt,4.818,ppt,3.06,,-,,57.7,,10.6,,18.43,,1.285,ppt,1.285,ppt,34.19,,-,,2529.1,,231.4,,9.15,,103.411,ppt,103.411,ppt,9.25,,-,,49.6,,15.0,,30.22,,0.951,ppt,0.951,ppt,65.14,,-,,143.4,,37.1,,25.87,,4.827,ppt,4.827,ppt,31.76,,-,,64.2,,3.9,,6.12,,1.553,ppt,1.553,ppt,10.45,,-,,1134.8,,67.5,,5.95,,45.794,ppt,45.794,ppt,6.09,,-,,91.2,,129.0,,141.42,,,,,,,,-,,749.5,,28.6,,3.81,,26.416,ppt,26.416,ppt,4.47,,-,,870.4,,7.2,,0.82,,31.411,ppt,31.411,ppt,0.94,,-,,958.5,,88.9,,9.28,,35.051,ppt,35.051,ppt,10.48,,-,,747.2,,53.3,,7.14,,26.317,ppt,26.317,ppt,8.37,,-,,6410.6,,8724.7,,136.10,,260.352,ppt,260.352,ppt,138.48,,-,,257.5,,48.3,,18.75,,6.081,ppt,6.081,ppt,32.80,,-,,336.9,,7.1,,2.10,,9.362,ppt,9.362,ppt,3.12,,-,,291.5,,28.5,,9.77,,7.490,ppt,7.490,ppt,15.72,,
La138(LR),-,,32.0,,1.7,,5.30,,,,,,,,-,,127.7,,0.1,,0.06,,,,,,,,-,,910.6,,46.3,,5.08,,,,,,,,-,,636.7,,13.0,,2.04,,,,,,,,-,,1908.2,,38.1,,2.00,,,,,,,,-,,5675.4,,104.7,,1.85,,,,,,,,-,,17128.8,,94.8,,0.55,,,,,,,,-,,38.7,,0.8,,2.19,,,,,,,,-,,12839.8,,168.6,,1.31,,26.097,ppt,26.097,ppt,1.32,,-,,1265.1,,5.9,,0.46,,2.383,ppt,2.383,ppt,0.50,,-,,2517.9,,2.3,,0.09,,4.950,ppt,4.950,ppt,0.09,,-,,17476.7,,331.8,,1.90,,35.597,ppt,35.597,ppt,1.91,,-,,1077.3,,10.3,,0.95,,1.998,ppt,1.998,ppt,1.05,,-,,585.2,,8.4,,1.44,,0.990,ppt,0.990,ppt,1.74,,-,,985.8,,13.1,,1.33,,1.811,ppt,1.811,ppt,1.48,,-,,2583.4,,41.5,,1.61,,5.084,ppt,5.084,ppt,1.67,,-,,31.6,,3.3,,10.29,,,,,,,,-,,1298.4,,12.2,,0.94,,2.466,ppt,2.466,ppt,1.02,,-,,1049.1,,3.3,,0.32,,1.955,ppt,1.955,ppt,0.35,,-,,482.9,,6.9,,1.42,,0.795,ppt,0.795,ppt,1.77,,-,,15322.0,,469.4,,3.06,,31.197,ppt,31.197,ppt,3.08,,-,,485.0,,18.4,,3.79,,0.799,ppt,0.799,ppt,4.71,,-,,1177.4,,16.3,,1.38,,2.218,ppt,2.218,ppt,1.50,,-,,422.0,,0.2,,0.05,,0.670,ppt,0.670,ppt,0.06,,-,,6772.8,,72.1,,1.06,,13.681,ppt,13.681,ppt,1.08,,-,,30.1,,1.5,,4.94,,,,,,,,-,,4797.9,,62.9,,1.31,,9.638,ppt,9.638,ppt,1.34,,-,,5932.0,,104.9,,1.77,,11.962,ppt,11.962,ppt,1.80,,-,,6658.8,,84.7,,1.27,,13.451,ppt,13.451,ppt,1.29,,-,,5124.2,,61.0,,1.19,,10.307,ppt,10.307,ppt,1.21,,-,,212076.0,,297298.5,,140.18,,434.303,ppt,434.303,ppt,140.25,,-,,1547.3,,18.3,,1.18,,2.979,ppt,2.979,ppt,1.26,,-,,2371.0,,24.9,,1.05,,4.666,ppt,4.666,ppt,1.09,,-,,2286.8,,103.2,,4.51,,4.494,ppt,4.494,ppt,4.71,,
La139(LR),-,,1.8,,0.4,,21.06,,,,,,,,-,,12.0,,1.1,,9.43,,,,,,,,-,,51.1,,5.3,,10.37,,,,,,,,-,,65.5,,2.2,,3.34,,,,,,,,-,,180.8,,0.1,,0.08,,,,,,,,-,,571.4,,9.0,,1.57,,,,,,,,-,,1727.7,,3.3,,0.19,,,,,,,,-,,4.0,,1.1,,27.97,,,,,,,,-,,2543.9,,12.4,,0.49,,51.239,ppt,51.239,ppt,0.49,,-,,322.1,,3.3,,1.01,,6.503,ppt,6.503,ppt,1.01,,-,,40.9,,31.6,,77.39,,0.841,ppt,0.841,ppt,75.74,,-,,1430.3,,11.7,,0.82,,28.815,ppt,28.815,ppt,0.82,,-,,263.9,,14.5,,5.49,,5.332,ppt,5.332,ppt,5.47,,-,,27.6,,3.1,,11.27,,0.574,ppt,0.574,ppt,10.92,,-,,2333.0,,16.5,,0.71,,46.991,ppt,46.991,ppt,0.71,,-,,5876.0,,121.2,,2.06,,118.327,ppt,118.327,ppt,2.06,,-,,4.5,,0.4,,7.77,,,,,,,,-,,395.7,,5.8,,1.47,,7.974,ppt,7.974,ppt,1.46,,-,,642.0,,15.6,,2.43,,12.932,ppt,12.932,ppt,2.43,,-,,49.8,,6.7,,13.50,,1.008,ppt,1.008,ppt,13.41,,-,,339.8,,2.1,,0.60,,6.847,ppt,6.847,ppt,0.60,,-,,225.2,,2.3,,1.00,,4.541,ppt,4.541,ppt,1.00,,-,,86.9,,2.7,,3.09,,1.756,ppt,1.756,ppt,3.08,,-,,14.1,,2.8,,20.06,,0.290,ppt,0.290,ppt,19.60,,-,,90.3,,2.2,,2.43,,1.824,ppt,1.824,ppt,2.42,,-,,2.5,,0.2,,7.64,,,,,,,,-,,53.8,,1.0,,1.84,,1.132,ppt,1.132,ppt,1.76,,-,,243.9,,4.3,,1.77,,4.960,ppt,4.960,ppt,1.75,,-,,6062.6,,98.8,,1.63,,122.116,ppt,122.116,ppt,1.63,,-,,2293.6,,23.5,,1.03,,46.228,ppt,46.228,ppt,1.03,,-,,262.7,,289.6,,110.25,,5.338,ppt,5.338,ppt,109.25,,-,,377.4,,17.7,,4.70,,7.648,ppt,7.648,ppt,4.67,,-,,766.4,,19.3,,2.52,,15.479,ppt,15.479,ppt,2.51,,-,,79.4,,4.7,,5.88,,1.647,ppt,1.647,ppt,5.70,,
Ce140(LR),-,,4.2,,1.2,,28.28,,,,,,,,-,,56.0,,8.5,,15.15,,,,,,,,-,,186.5,,12.0,,6.45,,,,,,,,-,,328.7,,8.1,,2.46,,,,,,,,-,,976.0,,77.8,,7.97,,,,,,,,-,,3185.9,,57.2,,1.80,,,,,,,,-,,9371.8,,159.9,,1.71,,,,,,,,-,,5.9,,0.5,,8.32,,,,,,,,-,,22155.3,,322.3,,1.45,,409.458,ppt,409.458,ppt,1.45,,-,,484.0,,18.4,,3.80,,9.602,ppt,9.602,ppt,3.53,,-,,766.0,,15.6,,2.03,,14.805,ppt,14.805,ppt,1.94,,-,,47440.0,,1222.0,,2.58,,875.984,ppt,875.984,ppt,2.57,,-,,690.0,,7.1,,1.02,,13.403,ppt,13.403,ppt,0.97,,-,,1936.0,,35.4,,1.83,,36.392,ppt,36.392,ppt,1.80,,-,,52806.1,,203.7,,0.39,,974.993,ppt,974.993,ppt,0.39,,-,,9444.9,,338.3,,3.58,,174.938,ppt,174.938,ppt,3.57,,-,,7.8,,6.7,,86.68,,,,,,,,-,,2244.5,,36.1,,1.61,,42.051,ppt,42.051,ppt,1.58,,-,,22920.5,,17.8,,0.08,,423.542,ppt,423.542,ppt,0.08,,-,,246.5,,10.6,,4.30,,5.186,ppt,5.186,ppt,3.77,,-,,1244.0,,2.8,,0.23,,23.590,ppt,23.590,ppt,0.22,,-,,16774.1,,308.1,,1.84,,310.135,ppt,310.135,ppt,1.83,,-,,289.5,,13.4,,4.64,,5.979,ppt,5.979,ppt,4.15,,-,,299.0,,21.2,,7.09,,6.154,ppt,6.154,ppt,6.36,,-,,991.0,,21.2,,2.14,,18.922,ppt,18.922,ppt,2.07,,-,,6.1,,0.2,,2.89,,,,,,,,-,,154.5,,17.7,,11.44,,3.518,ppt,3.518,ppt,9.27,,-,,493.5,,36.1,,7.31,,9.773,ppt,9.773,ppt,6.81,,-,,30527.8,,432.9,,1.42,,563.935,ppt,563.935,ppt,1.42,,-,,3615.9,,36.8,,1.02,,67.384,ppt,67.384,ppt,1.01,,-,,4626.0,,2409.6,,52.09,,86.022,ppt,86.022,ppt,51.68,,-,,12990.3,,279.8,,2.15,,240.350,ppt,240.350,ppt,2.15,,-,,2253.5,,65.8,,2.92,,42.247,ppt,42.247,ppt,2.87,,-,,7318.4,,62.9,,0.86,,135.698,ppt,135.698,ppt,0.85,,
Pr141(LR),-,,49.7,,7.5,,15.01,,,,,,,,-,,14.1,,3.0,,21.28,,,,,,,,-,,50.8,,7.4,,14.54,,,,,,,,-,,90.5,,4.9,,5.47,,,,,,,,-,,257.0,,1.4,,0.55,,,,,,,,-,,811.5,,29.0,,3.57,,,,,,,,-,,2369.0,,18.3,,0.77,,,,,,,,-,,100.0,,1.4,,1.41,,,,,,,,-,,1143.0,,52.3,,4.58,,16.040,ppt,16.040,ppt,4.77,,-,,124.0,,8.5,,6.84,,1.134,ppt,1.134,ppt,10.94,,-,,20.6,,0.9,,4.29,,-0.378,ppt,-0.378,ppt,3.42,,-,,2683.0,,12.8,,0.48,,38.567,ppt,38.567,ppt,0.48,,-,,371.5,,3.5,,0.95,,4.754,ppt,4.754,ppt,1.09,,-,,78.5,,14.8,,18.92,,0.469,ppt,0.469,ppt,46.36,,-,,2680.5,,88.4,,3.30,,38.530,ppt,38.530,ppt,3.36,,-,,2094.4,,128.1,,6.11,,29.957,ppt,29.957,ppt,6.25,,-,,100.5,,24.7,,24.63,,,,,,,,-,,202.0,,19.8,,9.80,,2.268,ppt,2.268,ppt,12.77,,-,,1268.5,,17.7,,1.39,,17.868,ppt,17.868,ppt,1.45,,-,,63.0,,1.4,,2.24,,0.234,ppt,0.234,ppt,8.82,,-,,171.5,,12.0,,7.01,,1.822,ppt,1.822,ppt,9.65,,-,,475.0,,56.6,,11.91,,6.261,ppt,6.261,ppt,13.22,,-,,129.5,,19.1,,14.74,,1.207,ppt,1.207,ppt,23.13,,-,,19.8,,4.5,,22.58,,-0.397,ppt,-0.397,ppt,16.50,,-,,87.0,,9.9,,11.38,,0.586,ppt,0.586,ppt,24.73,,-,,90.0,,4.7,,5.24,,,,,,,,-,,21.0,,5.7,,26.94,,-0.226,ppt,-0.226,ppt,36.56,,-,,127.0,,2.8,,2.23,,1.324,ppt,1.324,ppt,3.12,,-,,2555.5,,70.0,,2.74,,36.848,ppt,36.848,ppt,2.78,,-,,993.5,,40.3,,4.06,,13.999,ppt,13.999,ppt,4.21,,-,,154.0,,128.7,,83.57,,1.719,ppt,1.719,ppt,109.50,,-,,624.0,,43.8,,7.03,,8.594,ppt,8.594,ppt,7.46,,-,,246.5,,4.9,,2.01,,3.072,ppt,3.072,ppt,2.36,,-,,107.0,,22.6,,21.15,,1.032,ppt,1.032,ppt,32.08,,
