Nd146(LR),-,,38.3,,13.4,,34.84,,,,,,,,-,,18.7,,6.0,,32.31,,,,,,,,-,,31.2,,4.6,,14.60,,,,,,,,-,,59.0,,2.8,,4.79,,,,,,,,-,,137.5,,7.8,,5.66,,,,,,,,-,,313.5,,13.4,,4.29,,,,,,,,-,,889.0,,12.7,,1.43,,,,,,,,-,,74.7,,1.9,,2.53,,,,,,,,-,,1219.5,,4.9,,0.41,,92.904,ppt,92.904,ppt,0.43,,-,,137.5,,9.2,,6.69,,6.415,ppt,6.415,ppt,11.45,,-,,145.5,,3.5,,2.43,,7.054,ppt,7.054,ppt,4.01,,-,,2987.2,,69.3,,2.32,,234.199,ppt,234.199,ppt,2.37,,-,,504.0,,14.1,,2.81,,35.711,ppt,35.711,ppt,3.17,,-,,377.5,,19.1,,5.06,,25.599,ppt,25.599,ppt,5.96,,-,,2959.6,,50.3,,1.70,,231.997,ppt,231.997,ppt,1.73,,-,,1738.6,,17.0,,0.98,,134.397,ppt,134.397,ppt,1.01,,-,,83.0,,2.8,,3.41,,,,,,,,-,,353.0,,9.9,,2.80,,22.975,ppt,22.975,ppt,3.44,,-,,1464.1,,2.8,,0.19,,111.789,ppt,111.789,ppt,0.20,,-,,128.5,,23.3,,18.16,,5.029,ppt,5.029,ppt,37.09,,-,,234.5,,46.0,,19.60,,13.502,ppt,13.502,ppt,27.21,,-,,576.5,,41.7,,7.24,,40.840,ppt,40.840,ppt,8.17,,-,,172.5,,12.0,,6.97,,8.547,ppt,8.547,ppt,11.24,,-,,88.0,,15.6,,17.68,,1.792,ppt,1.792,ppt,69.39,,-,,123.0,,0.0,,0.00,,4.590,ppt,4.590,ppt,0.00,,-,,74.0,,4.2,,5.73,,,,,,,,-,,32.0,,18.4,,57.45,,-1.965,ppt,-1.965,ppt,74.80,,-,,114.5,,16.3,,14.20,,4.630,ppt,4.630,ppt,28.08,,-,,4726.0,,68.6,,1.45,,373.248,ppt,373.248,ppt,1.47,,-,,2371.5,,118.1,,4.98,,185.041,ppt,185.041,ppt,5.10,,-,,307.5,,58.7,,19.09,,20.057,ppt,20.057,ppt,23.39,,-,,798.0,,42.4,,5.32,,59.265,ppt,59.265,ppt,5.72,,-,,275.0,,33.9,,12.34,,17.459,ppt,17.459,ppt,15.54,,-,,465.0,,22.6,,4.87,,32.647,ppt,32.647,ppt,5.54,,
Sm152(LR),-,,2.5,,3.5,,141.42,,,,,,,,-,,6.6,,0.0,,0.00,,,,,,,,-,,24.8,,11.7,,47.33,,,,,,,,-,,78.8,,29.5,,37.42,,,,,,,,-,,236.5,,14.1,,5.98,,,,,,,,-,,694.7,,13.0,,1.87,,,,,,,,-,,2294.9,,101.5,,4.42,,,,,,,,-,,0.0,,0.0,,,not def.,,,,,,,-,,1535.3,,101.5,,6.61,,70.871,ppt,70.871,ppt,6.48,,-,,226.5,,7.1,,3.12,,11.647,ppt,11.647,ppt,2.75,,-,,163.2,,4.8,,2.95,,8.781,ppt,8.781,ppt,2.48,,-,,3500.3,,96.8,,2.77,,159.788,ppt,159.788,ppt,2.74,,-,,390.2,,16.5,,4.22,,19.055,ppt,19.055,ppt,3.91,,-,,834.2,,9.5,,1.14,,39.146,ppt,39.146,ppt,1.10,,-,,3476.9,,113.3,,3.26,,158.730,ppt,158.730,ppt,3.23,,-,,1456.8,,35.5,,2.44,,67.321,ppt,67.321,ppt,2.39,,-,,0.8,,1.2,,141.42,,,,,,,,-,,572.9,,10.6,,1.85,,27.285,ppt,27.285,ppt,1.76,,-,,1690.5,,23.7,,1.40,,77.858,ppt,77.858,ppt,1.37,,-,,95.0,,14.4,,15.20,,5.658,ppt,5.658,ppt,11.55,,-,,117.4,,19.8,,16.87,,6.673,ppt,6.673,ppt,13.43,,-,,807.4,,30.7,,3.81,,37.897,ppt,37.897,ppt,3.67,,-,,162.3,,8.3,,5.10,,8.703,ppt,8.703,ppt,4.30,,-,,78.0,,7.1,,9.07,,4.888,ppt,4.888,ppt,6.55,,-,,75.7,,15.6,,20.62,,4.785,ppt,4.785,ppt,14.76,,-,,0.0,,0.0,,,not def.,,,,,,,-,,6.8,,5.0,,72.85,,1.706,ppt,1.706,ppt,13.15,,-,,14.1,,3.5,,25.22,,2.034,ppt,2.034,ppt,7.89,,-,,35016.7,,182.2,,0.52,,1585.930,ppt,1585.930,ppt,0.52,,-,,20878.1,,307.3,,1.47,,946.148,ppt,946.148,ppt,1.47,,-,,476.9,,146.5,,30.71,,22.979,ppt,22.979,ppt,28.84,,-,,975.2,,27.2,,2.79,,45.525,ppt,45.525,ppt,2.70,,-,,244.2,,5.9,,2.40,,12.448,ppt,12.448,ppt,2.13,,-,,724.0,,42.5,,5.87,,34.161,ppt,34.161,ppt,5.63,,
Eu151(LR),-,,6.9,,1.3,,18.25,,,,,,,,-,,36.5,,9.2,,25.18,,,,,,,,-,,73.9,,5.5,,7.44,,,,,,,,-,,173.5,,27.6,,15.89,,,,,,,,-,,487.0,,91.9,,18.88,,,,,,,,-,,1272.0,,65.1,,5.12,,,,,,,,-,,2783.6,,77.1,,2.77,,,,,,,,-,,163.0,,9.9,,6.07,,,,,,,,-,,850.5,,87.0,,10.23,,14.872,ppt,14.872,ppt,14.67,,-,,331.0,,32.5,,9.83,,1.845,ppt,1.845,ppt,44.22,,-,,1164.0,,166.9,,14.34,,22.734,ppt,22.734,ppt,18.41,,-,,1729.1,,102.7,,5.94,,36.904,ppt,36.904,ppt,6.98,,-,,336.0,,29.7,,8.84,,1.970,ppt,1.970,ppt,37.80,,-,,2526.5,,111.1,,4.40,,56.903,ppt,56.903,ppt,4.89,,-,,1706.4,,75.1,,4.40,,36.336,ppt,36.336,ppt,5.19,,-,,693.0,,42.4,,6.12,,10.923,ppt,10.923,ppt,9.74,,-,,106.0,,19.8,,18.68,,,,,,,,-,,1820.7,,220.9,,12.13,,40.631,ppt,40.631,ppt,13.63,,-,,1000.5,,54.4,,5.44,,20.064,ppt,20.064,ppt,6.81,,-,,272.0,,15.6,,5.72,,1.795,ppt,1.795,ppt,21.74,,-,,506.5,,101.1,,19.96,,7.675,ppt,7.675,ppt,33.04,,-,,580.5,,70.0,,12.06,,9.531,ppt,9.531,ppt,18.42,,-,,168.0,,19.8,,11.79,,-0.813,ppt,-0.813,ppt,61.04,,-,,489.0,,18.4,,3.76,,7.236,ppt,7.236,ppt,6.37,,-,,179.5,,2.1,,1.18,,-0.525,ppt,-0.525,ppt,10.13,,-,,54.1,,4.2,,7.70,,,,,,,,-,,49.6,,11.9,,24.10,,-2.481,ppt,-2.481,ppt,12.07,,-,,41.5,,0.7,,1.70,,-2.683,ppt,-2.683,ppt,0.66,,-,,8927.8,,276.9,,3.10,,220.164,ppt,220.164,ppt,3.15,,-,,5199.5,,57.3,,1.10,,126.667,ppt,126.667,ppt,1.13,,-,,5977.0,,3463.6,,57.95,,146.163,ppt,146.163,ppt,59.43,,-,,707.5,,119.5,,16.89,,14.018,ppt,14.018,ppt,21.38,,-,,548.5,,38.9,,7.09,,10.031,ppt,10.031,ppt,9.72,,-,,3417.1,,71.5,,2.09,,81.969,ppt,81.969,ppt,2.19,,
Gd158(LR),-,,11.9,,6.5,,54.39,,,,,,,,-,,24.8,,4.7,,18.94,,,,,,,,-,,54.4,,14.5,,26.62,,,,,,,,-,,133.9,,15.4,,11.49,,,,,,,,-,,367.6,,10.7,,2.92,,,,,,,,-,,1210.6,,1.2,,0.10,,,,,,,,-,,3742.4,,21.2,,0.57,,,,,,,,-,,13.0,,0.2,,1.69,,,,,,,,-,,3691.5,,175.9,,4.76,,171.969,ppt,171.969,ppt,4.73,,-,,620.5,,26.0,,4.19,,30.083,ppt,30.083,ppt,4.00,,-,,991.1,,23.7,,2.39,,47.204,ppt,47.204,ppt,2.32,,-,,6090.8,,220.8,,3.63,,282.820,ppt,282.820,ppt,3.61,,-,,674.7,,34.4,,5.10,,32.589,ppt,32.589,ppt,4.88,,-,,3866.8,,67.2,,1.74,,180.067,ppt,180.067,ppt,1.73,,-,,5978.1,,89.7,,1.50,,277.613,ppt,277.613,ppt,1.49,,-,,2372.6,,3.5,,0.15,,111.033,ppt,111.033,ppt,0.15,,-,,13.2,,9.9,,75.01,,,,,,,,-,,2757.3,,103.9,,3.77,,128.803,ppt,128.803,ppt,3.73,,-,,2816.6,,60.2,,2.14,,131.541,ppt,131.541,ppt,2.11,,-,,173.9,,1.3,,0.73,,9.444,ppt,9.444,ppt,0.62,,-,,273.3,,4.6,,1.69,,14.035,ppt,14.035,ppt,1.52,,-,,1677.2,,165.3,,9.86,,78.898,ppt,78.898,ppt,9.68,,-,,433.6,,0.0,,0.01,,21.441,ppt,21.441,ppt,0.01,,-,,370.1,,47.1,,12.73,,18.510,ppt,18.510,ppt,11.76,,-,,210.6,,10.6,,5.04,,11.139,ppt,11.139,ppt,4.40,,-,,9.1,,2.8,,31.08,,,,,,,,-,,15.7,,1.2,,7.71,,2.325,ppt,2.325,ppt,2.41,,-,,24.5,,19.9,,81.45,,2.730,ppt,2.730,ppt,33.73,,-,,139806.0,,1580.5,,1.13,,6460.830,ppt,6460.830,ppt,1.13,,-,,75840.0,,1427.8,,1.88,,3505.512,ppt,3505.512,ppt,1.88,,-,,3015.3,,1616.1,,53.60,,140.910,ppt,140.910,ppt,52.99,,-,,2036.2,,11.9,,0.58,,95.672,ppt,95.672,ppt,0.57,,-,,840.0,,6.0,,0.71,,40.407,ppt,40.407,ppt,0.68,,-,,3222.3,,178.3,,5.53,,150.476,ppt,150.476,ppt,5.48,,
Tb159(LR),-,,5.2,,0.4,,7.44,,,,,,,,-,,83.9,,1.2,,1.39,,,,,,,,-,,241.5,,9.5,,3.94,,,,,,,,-,,687.3,,61.4,,8.93,,,,,,,,-,,1862.6,,16.6,,0.89,,,,,,,,-,,6093.4,,153.5,,2.52,,,,,,,,-,,18271.5,,413.6,,2.26,,,,,,,,-,,14.5,,8.8,,60.61,,,,,,,,-,,3452.7,,5.9,,0.17,,33.714,ppt,33.714,ppt,0.17,,-,,665.5,,28.3,,4.25,,7.373,ppt,7.373,ppt,3.63,,-,,1533.7,,66.0,,4.31,,15.578,ppt,15.578,ppt,4.01,,-,,7325.6,,9.5,,0.13,,70.317,ppt,70.317,ppt,0.13,,-,,838.3,,67.3,,8.03,,9.006,ppt,9.006,ppt,7.06,,-,,5242.5,,72.0,,1.37,,50.630,ppt,50.630,ppt,1.34,,-,,7559.4,,108.7,,1.44,,72.526,ppt,72.526,ppt,1.42,,-,,2742.3,,82.7,,3.02,,27.001,ppt,27.001,ppt,2.89,,-,,2.1,,2.9,,141.42,,,,,,,,-,,3797.5,,129.9,,3.42,,37.091,ppt,37.091,ppt,3.31,,-,,3350.0,,37.8,,1.13,,32.862,ppt,32.862,ppt,1.09,,-,,241.5,,18.8,,7.77,,3.484,ppt,3.484,ppt,5.09,,-,,324.3,,41.4,,12.76,,4.266,ppt,4.266,ppt,9.16,,-,,2266.5,,11.8,,0.52,,22.622,ppt,22.622,ppt,0.49,,-,,451.1,,46.0,,10.19,,5.464,ppt,5.464,ppt,7.95,,-,,457.0,,30.6,,6.69,,5.520,ppt,5.520,ppt,5.24,,-,,281.6,,26.0,,9.22,,3.863,ppt,3.863,ppt,6.35,,-,,5.2,,4.4,,84.85,,,,,,,,-,,9.0,,8.0,,89.47,,1.257,ppt,1.257,ppt,6.04,,-,,13.1,,2.2,,16.81,,1.296,ppt,1.296,ppt,1.61,,-,,92157.9,,2032.6,,2.21,,872.142,ppt,872.142,ppt,2.20,,-,,53300.6,,281.7,,0.53,,504.907,ppt,504.907,ppt,0.53,,-,,5367.9,,2922.1,,54.44,,51.903,ppt,51.903,ppt,53.21,,-,,2447.7,,84.0,,3.43,,24.305,ppt,24.305,ppt,3.27,,-,,932.7,,51.9,,5.56,,9.987,ppt,9.987,ppt,4.91,,-,,4261.7,,73.2,,1.72,,41.449,ppt,41.449,ppt,1.67,,
Dy163(LR),-,,7.8,,11.0,,141.42,,,,,,,,-,,58.8,,33.6,,57.17,,,,,,,,-,,148.4,,9.5,,6.38,,,,,,,,-,,364.3,,54.8,,15.05,,,,,,,,-,,1251.9,,12.3,,0.99,,,,,,,,-,,3706.7,,72.6,,1.96,,,,,,,,-,,10879.7,,360.1,,3.31,,,,,,,,-,,0.0,,0.0,,,not def.,,,,,,,-,,6801.2,,164.9,,2.43,,217.564,ppt,217.564,ppt,2.41,,-,,1538.9,,85.0,,5.53,,50.411,ppt,50.411,ppt,5.36,,-,,4841.4,,227.0,,4.69,,155.311,ppt,155.311,ppt,4.64,,-,,14583.9,,35.5,,0.24,,464.775,ppt,464.775,ppt,0.24,,-,,1570.3,,111.7,,7.11,,51.408,ppt,51.408,ppt,6.90,,-,,16679.1,,319.4,,1.91,,531.327,ppt,531.327,ppt,1.91,,-,,15413.1,,58.3,,0.38,,491.115,ppt,491.115,ppt,0.38,,-,,5114.7,,113.6,,2.22,,163.994,ppt,163.994,ppt,2.20,,-,,8.9,,2.5,,28.28,,,,,,,,-,,11554.5,,427.6,,3.70,,368.266,ppt,368.266,ppt,3.69,,-,,6768.7,,165.0,,2.44,,216.247,ppt,216.247,ppt,2.42,,-,,644.0,,28.2,,4.39,,21.700,ppt,21.700,ppt,4.14,,-,,900.9,,5.4,,0.60,,29.861,ppt,29.861,ppt,0.57,,-,,4866.4,,337.0,,6.93,,155.824,ppt,155.824,ppt,6.87,,-,,1048.9,,1.7,,0.16,,34.563,ppt,34.563,ppt,0.15,,-,,1510.1,,143.6,,9.51,,49.212,ppt,49.212,ppt,9.27,,-,,551.2,,46.0,,8.35,,18.751,ppt,18.751,ppt,7.80,,-,,3.1,,4.4,,141.42,,,,,,,,-,,18.8,,8.8,,47.14,,2.024,ppt,2.024,ppt,13.87,,-,,55.7,,11.6,,20.81,,3.198,ppt,3.198,ppt,11.51,,-,,125924.2,,977.5,,0.78,,4001.327,ppt,4001.327,ppt,0.78,,-,,79425.7,,828.0,,1.04,,2524.333,ppt,2524.333,ppt,1.04,,-,,20496.2,,11015.2,,53.74,,652.477,ppt,652.477,ppt,53.63,,-,,5371.8,,225.3,,4.19,,172.060,ppt,172.060,ppt,4.16,,-,,2509.4,,159.6,,6.36,,81.138,ppt,81.138,ppt,6.25,,-,,13335.7,,19.6,,0.15,,425.027,ppt,425.027,ppt,0.15,,
Ho165(LR),-,,30.0,,31.8,,106.07,,,,,,,,-,,254.0,,15.9,,6.28,,,,,,,,-,,706.7,,74.4,,10.53,,,,,,,,-,,1732.1,,131.2,,7.57,,,,,,,,-,,5305.3,,152.6,,2.88,,,,,,,,-,,16340.3,,92.3,,0.56,,,,,,,,-,,49753.0,,419.3,,0.84,,,,,,,,-,,31.5,,1.4,,4.36,,,,,,,,-,,6984.4,,214.5,,3.07,,50.861,ppt,50.861,ppt,2.93,,-,,2004.1,,83.2,,4.15,,16.247,ppt,16.247,ppt,3.56,,-,,7565.1,,127.7,,1.69,,54.896,ppt,54.896,ppt,1.62,,-,,12583.1,,157.9,,1.25,,89.773,ppt,89.773,ppt,1.22,,-,,1925.1,,3.6,,0.19,,15.697,ppt,15.697,ppt,0.16,,-,,26314.3,,340.9,,1.30,,185.208,ppt,185.208,ppt,1.28,,-,,13276.8,,39.1,,0.29,,94.594,ppt,94.594,ppt,0.29,,-,,4811.3,,209.3,,4.35,,35.757,ppt,35.757,ppt,4.07,,-,,29.2,,5.9,,20.20,,,,,,,,-,,18258.7,,367.3,,2.01,,129.236,ppt,129.236,ppt,1.98,,-,,5743.0,,242.9,,4.23,,42.249,ppt,42.249,ppt,4.00,,-,,853.3,,51.4,,6.03,,8.265,ppt,8.265,ppt,4.33,,-,,1486.3,,10.7,,0.72,,12.664,ppt,12.664,ppt,0.59,,-,,4517.9,,216.4,,4.79,,33.735,ppt,33.735,ppt,4.46,,-,,944.8,,35.6,,3.76,,8.900,ppt,8.900,ppt,2.78,,-,,2396.4,,46.1,,1.92,,18.990,ppt,18.990,ppt,1.69,,-,,706.6,,42.5,,6.02,,7.245,ppt,7.245,ppt,4.08,,-,,38.9,,3.9,,10.10,,,,,,,,-,,59.4,,22.1,,37.26,,2.679,ppt,2.679,ppt,5.74,,-,,64.3,,4.5,,7.03,,2.713,ppt,2.713,ppt,1.16,,-,,93381.8,,929.7,,1.00,,651.291,ppt,651.291,ppt,0.99,,-,,61895.1,,663.2,,1.07,,432.451,ppt,432.451,ppt,1.07,,-,,35133.1,,17761.0,,50.55,,246.449,ppt,246.449,ppt,50.09,,-,,5226.4,,8.8,,0.17,,38.591,ppt,38.591,ppt,0.16,,-,,3566.2,,15.9,,0.45,,27.052,ppt,27.052,ppt,0.41,,-,,20216.0,,58.7,,0.29,,142.772,ppt,142.772,ppt,0.29,,
Er166(LR),-,,7.3,,1.5,,20.20,,,,,,,,-,,237.7,,7.1,,2.97,,,,,,,,-,,751.8,,67.4,,8.96,,,,,,,,-,,1890.0,,74.4,,3.94,,,,,,,,-,,5702.8,,122.4,,2.15,,,,,,,,-,,17977.6,,44.4,,0.25,,,,,,,,-,,54242.4,,661.3,,1.22,,,,,,,,-,,10.3,,7.5,,72.85,,,,,,,,-,,8905.6,,395.5,,4.44,,177.260,ppt,177.260,ppt,4.26,,-,,2786.4,,23.1,,0.83,,60.351,ppt,60.351,ppt,0.73,,-,,12021.1,,172.1,,1.43,,236.780,ppt,236.780,ppt,1.39,,-,,14371.9,,15.9,,0.11,,281.692,ppt,281.692,ppt,0.11,,-,,2562.0,,49.8,,1.94,,56.064,ppt,56.064,ppt,1.70,,-,,43692.9,,136.8,,0.31,,841.872,ppt,841.872,ppt,0.31,,-,,15699.2,,86.9,,0.55,,307.050,ppt,307.050,ppt,0.54,,-,,5304.1,,19.5,,0.37,,108.452,ppt,108.452,ppt,0.34,,-,,12.2,,10.2,,83.57,,,,,,,,-,,30959.2,,159.9,,0.52,,598.557,ppt,598.557,ppt,0.51,,-,,6902.8,,184.4,,2.67,,138.959,ppt,138.959,ppt,2.53,,-,,1300.8,,53.2,,4.09,,31.932,ppt,31.932,ppt,3.18,,-,,2637.3,,120.7,,4.58,,57.466,ppt,57.466,ppt,4.01,,-,,5381.8,,94.0,,1.75,,109.900,ppt,109.900,ppt,1.63,,-,,1103.9,,23.0,,2.09,,28.170,ppt,28.170,ppt,1.56,,-,,4053.9,,42.7,,1.05,,84.531,ppt,84.531,ppt,0.96,,-,,882.1,,60.3,,6.84,,23.933,ppt,23.933,ppt,4.81,,-,,7.2,,3.1,,43.04,,,,,,,,-,,48.8,,15.9,,32.64,,8.108,ppt,8.108,ppt,3.75,,-,,69.0,,16.3,,23.62,,8.495,ppt,8.495,ppt,3.67,,-,,88594.1,,1011.0,,1.14,,1699.773,ppt,1699.773,ppt,1.14,,-,,61913.9,,277.5,,0.45,,1190.046,ppt,1190.046,ppt,0.45,,-,,62595.8,,32486.5,,51.90,,1203.074,ppt,1203.074,ppt,51.59,,-,,6452.7,,79.8,,1.24,,130.456,ppt,130.456,ppt,1.17,,-,,5098.4,,15.9,,0.31,,104.582,ppt,104.582,ppt,0.29,,-,,32857.6,,127.7,,0.39,,634.922,ppt,634.922,ppt,0.38,,
Tm169(LR),-,,16.8,,8.1,,47.92,,,,,,,,-,,903.5,,8.9,,0.98,,,,,,,,-,,2416.6,,209.3,,8.66,,,,,,,,-,,6344.9,,175.6,,2.77,,,,,,,,-,,19380.5,,5.4,,0.03,,,,,,,,-,,60315.8,,1.9,,0.00,,,,,,,,-,,183050.8,,1660.9,,0.91,,,,,,,,-,,22.2,,0.0,,0.00,,,,,,,,-,,5314.1,,126.0,,2.37,,37.407,ppt,37.407,ppt,1.91,,-,,1710.8,,65.7,,3.84,,17.000,ppt,17.000,ppt,2.19,,-,,8034.0,,28.4,,0.35,,52.810,ppt,52.810,ppt,0.30,,-,,8627.2,,47.9,,0.55,,56.170,ppt,56.170,ppt,0.48,,-,,1597.8,,69.2,,4.33,,16.361,ppt,16.361,ppt,2.40,,-,,29004.5,,655.1,,2.26,,171.570,ppt,171.570,ppt,2.16,,-,,9394.8,,115.3,,1.23,,60.517,ppt,60.517,ppt,1.08,,-,,2968.2,,287.3,,9.68,,24.122,ppt,24.122,ppt,6.74,,-,,25.0,,0.0,,0.00,,,,,,,,-,,20462.0,,79.9,,0.39,,123.176,ppt,123.176,ppt,0.37,,-,,3963.6,,102.9,,2.60,,29.743,ppt,29.743,ppt,1.96,,-,,921.0,,15.9,,1.73,,12.512,ppt,12.512,ppt,0.72,,-,,1832.3,,77.9,,4.25,,17.673,ppt,17.673,ppt,2.50,,-,,3580.1,,234.0,,6.54,,27.571,ppt,27.571,ppt,4.81,,-,,549.9,,62.0,,11.28,,10.411,ppt,10.411,ppt,3.38,,-,,2782.7,,46.1,,1.66,,23.055,ppt,23.055,ppt,1.13,,-,,511.1,,67.4,,13.19,,10.191,ppt,10.191,ppt,3.74,,-,,26.3,,8.8,,33.67,,,,,,,,-,,50.0,,0.0,,0.00,,7.572,ppt,7.572,ppt,0.00,,-,,76.7,,9.4,,12.30,,7.723,ppt,7.723,ppt,0.69,,-,,41453.0,,884.7,,2.13,,242.046,ppt,242.046,ppt,2.07,,-,,29259.3,,592.9,,2.03,,172.991,ppt,172.991,ppt,1.94,,-,,42538.9,,20956.7,,49.26,,248.196,ppt,248.196,ppt,47.82,,-,,4047.7,,23.1,,0.57,,30.212,ppt,30.212,ppt,0.43,,-,,3274.1,,81.5,,2.49,,25.831,ppt,25.831,ppt,1.79,,-,,21147.3,,367.3,,1.74,,127.050,ppt,127.050,ppt,1.64,,
Yb172(LR),-,,1.8,,2.5,,141.42,,,,,,,,-,,221.0,,9.9,,4.48,,,,,,,,-,,529.8,,23.0,,4.34,,,,,,,,-,,1477.6,,26.5,,1.79,,,,,,,,-,,4733.5,,42.5,,0.90,,,,,,,,-,,14331.7,,335.4,,2.34,,,,,,,,-,,42998.1,,589.8,,1.37,,,,,,,,-,,8.8,,5.3,,60.61,,,,,,,,-,,10166.0,,386.7,,3.80,,251.052,ppt,251.052,ppt,3.71,,-,,3131.1,,63.9,,2.04,,81.455,ppt,81.455,ppt,1.89,,-,,15676.7,,118.9,,0.76,,383.906,ppt,383.906,ppt,0.75,,-,,15192.3,,963.4,,6.34,,372.228,ppt,372.228,ppt,6.24,,-,,2767.7,,117.0,,4.23,,72.692,ppt,72.692,ppt,3.88,,-,,59110.0,,49.9,,0.08,,1431.010,ppt,1431.010,ppt,0.08,,-,,17365.3,,250.2,,1.44,,424.617,ppt,424.617,ppt,1.42,,-,,5087.2,,127.8,,2.51,,128.612,ppt,128.612,ppt,2.40,,-,,0.0,,0.0,,,not def.,,,,,,,-,,41667.7,,939.8,,2.26,,1010.717,ppt,1010.717,ppt,2.24,,-,,6934.3,,147.1,,2.12,,173.352,ppt,173.352,ppt,2.05,,-,,1589.1,,31.8,,2.00,,44.490,ppt,44.490,ppt,1.72,,-,,3906.0,,149.0,,3.81,,100.346,ppt,100.346,ppt,3.58,,-,,6507.9,,37.3,,0.57,,163.074,ppt,163.074,ppt,0.55,,-,,843.2,,47.9,,5.68,,26.508,ppt,26.508,ppt,4.36,,-,,5765.5,,1.8,,0.03,,145.176,ppt,145.176,ppt,0.03,,-,,986.0,,1.8,,0.18,,29.951,ppt,29.951,ppt,0.14,,-,,0.0,,0.0,,,not def.,,,,,,,-,,28.8,,15.9,,55.34,,6.873,ppt,6.873,ppt,5.58,,-,,95.0,,3.5,,3.72,,8.470,ppt,8.470,ppt,1.01,,-,,64887.6,,1168.2,,1.80,,1570.510,ppt,1570.510,ppt,1.79,,-,,44200.3,,382.0,,0.86,,1071.774,ppt,1071.774,ppt,0.86,,-,,87041.1,,41772.3,,47.99,,2104.593,ppt,2104.593,ppt,47.85,,-,,7447.1,,195.1,,2.62,,185.717,ppt,185.717,ppt,2.53,,-,,5978.8,,182.7,,3.06,,150.318,ppt,150.318,ppt,2.93,,-,,42236.9,,316.2,,0.75,,1024.440,ppt,1024.440,ppt,0.74,,
Yb173(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,170.1,,3.5,,2.04,,,,,,,,-,,404.4,,30.2,,7.46,,,,,,,,-,,1132.8,,7.1,,0.62,,,,,,,,-,,3331.8,,49.6,,1.49,,,,,,,,-,,10473.3,,306.8,,2.93,,,,,,,,-,,32026.4,,17.8,,0.06,,,,,,,,-,,4.7,,2.2,,47.14,,,,,,,,-,,7537.4,,113.5,,1.51,,251.825,ppt,251.825,ppt,1.46,,-,,2377.7,,157.8,,6.63,,84.786,ppt,84.786,ppt,6.02,,-,,11887.0,,298.0,,2.51,,392.634,ppt,392.634,ppt,2.46,,-,,11515.7,,542.9,,4.71,,380.616,ppt,380.616,ppt,4.62,,-,,2035.4,,166.8,,8.19,,73.706,ppt,73.706,ppt,7.33,,-,,44118.8,,742.7,,1.68,,1436.091,ppt,1436.091,ppt,1.67,,-,,13088.6,,7.3,,0.06,,431.537,ppt,431.537,ppt,0.05,,-,,3858.4,,255.4,,6.62,,132.722,ppt,132.722,ppt,6.23,,-,,3.1,,0.0,,0.00,,,,,,,,-,,31474.0,,756.3,,2.40,,1026.785,ppt,1026.785,ppt,2.38,,-,,5312.8,,67.4,,1.27,,179.857,ppt,179.857,ppt,1.21,,-,,1334.5,,90.4,,6.77,,51.066,ppt,51.066,ppt,5.73,,-,,2998.3,,10.6,,0.35,,104.927,ppt,104.927,ppt,0.33,,-,,4870.3,,12.3,,0.25,,165.530,ppt,165.530,ppt,0.24,,-,,665.2,,15.9,,2.40,,29.396,ppt,29.396,ppt,1.76,,-,,4218.2,,196.8,,4.67,,144.421,ppt,144.421,ppt,4.41,,-,,736.7,,24.9,,3.38,,31.712,ppt,31.712,ppt,2.54,,-,,0.0,,0.0,,,not def.,,,,,,,-,,20.0,,0.0,,0.00,,8.611,ppt,8.611,ppt,0.00,,-,,108.8,,5.3,,4.88,,11.484,ppt,11.484,ppt,1.49,,-,,48746.4,,321.6,,0.66,,1586.057,ppt,1586.057,ppt,0.66,,-,,33159.0,,394.3,,1.19,,1081.436,ppt,1081.436,ppt,1.18,,-,,65747.6,,31557.5,,48.00,,2136.446,ppt,2136.446,ppt,47.82,,-,,5400.7,,28.4,,0.53,,182.803,ppt,182.803,ppt,0.50,,-,,4492.9,,141.8,,3.16,,153.413,ppt,153.413,ppt,2.99,,-,,31812.9,,156.3,,0.49,,1037.858,ppt,1037.858,ppt,0.49,,
